"IndivYr","Date","AvgGShrub"
"140340-15",2015-08-15,0.448323890654586
"140340-15",2015-08-16,1.05714807740627
"140340-15",2015-08-17,1.26525207040596
"140340-15",2015-08-18,1.17578360693527
"140340-15",2015-08-19,1.18300928297539
"140340-15",2015-08-20,0.354895965826646
"140340-15",2015-08-21,0.30176819050666
"140340-15",2015-08-22,1.04237945718653
"140340-15",2015-08-23,0.583383077765902
"140340-15",2015-08-24,1.35650360666701
"140340-15",2015-08-25,0.856766265542992
"140340-15",2015-08-26,1.24150302841197
"140340-15",2015-08-27,1.15093629913763
"140340-15",2015-08-28,0.590688174680278
"140340-15",2015-08-29,1.52116471142153
"140340-15",2015-08-30,1.17553605952887
"140340-15",2015-08-31,0.979014375464669
"140380-15",2015-07-01,-1.3168816431962
"140380-15",2015-07-02,-1.30644006394429
"140380-15",2015-07-03,-1.15408674962245
"140380-15",2015-07-04,-0.919764649949819
"140380-15",2015-07-05,-1.36584699238857
"140380-15",2015-07-06,-1.27961684529017
"140380-15",2015-07-07,-1.33214618052924
"140380-15",2015-07-08,-1.63958869406804
"140380-15",2015-07-09,-1.31989488402358
"140380-15",2015-07-10,-1.56487467239192
"140380-15",2015-07-11,-1.03653434725989
"140380-15",2015-07-12,-0.726167804159975
"140380-15",2015-07-13,1.1997734931325
"140380-15",2015-07-14,0.389883261380229
"140380-15",2015-07-15,0.513424950081134
"140380-15",2015-07-16,0.968544004893254
"140380-15",2015-07-17,0.396877741721441
"140380-15",2015-07-18,0.390529204148329
"140380-15",2015-07-19,0.473249642678359
"140380-15",2015-07-20,0.943057292212211
"140380-15",2015-07-21,0.386777831444204
"140380-15",2015-07-22,-1.55627644338575
"140380-15",2015-07-23,-0.734937397467814
"140380-15",2015-07-24,-0.638715997058337
"140380-15",2015-07-25,0.569127545566157
"140380-15",2015-07-26,-1.07222778239401
"140380-15",2015-07-27,-1.39698046199228
"140380-15",2015-07-28,-1.07431649193157
"140380-15",2015-07-29,-0.866869014743059
"140380-15",2015-07-30,-0.0390420059044662
"140380-15",2015-07-31,-1.48371723876801
"140380-15",2015-08-01,-1.5063045764427
"140380-15",2015-08-02,-1.04116841530551
"140380-15",2015-08-03,0.2469595287413
"140380-15",2015-08-04,1.08776831870956
"140380-15",2015-08-05,-0.693350545043659
"140380-15",2015-08-06,-1.20205795885832
"140380-15",2015-08-07,-1.5086521574635
"140380-15",2015-08-08,-1.620645642304
"140380-15",2015-08-09,-1.35974496791055
"140380-15",2015-08-10,-1.47146405305128
"140380-15",2015-08-11,-1.39944610340347
"140380-15",2015-08-12,-0.907645591396699
"140380-15",2015-08-13,-0.147269945362459
"140380-15",2015-08-14,-1.16494263601946
"140380-15",2015-08-15,-1.22495839980696
"140380-15",2015-08-16,-1.41024495112634
"140380-15",2015-08-17,-1.30244259516277
"140380-15",2015-08-18,-1.46696175432842
"140380-15",2015-08-19,-1.46230370746598
"140380-15",2015-08-20,-1.58176054112028
"140380-15",2015-08-21,-1.4846257819972
"140380-15",2015-08-22,-0.672373748223059
"140380-15",2015-08-23,-1.0366286410445
"140380-15",2015-08-24,-0.458002828847444
"140380-15",2015-08-25,-0.439895007596141
"140380-15",2015-08-26,-0.583725692541319
"140380-15",2015-08-27,-1.12405654547319
"140380-15",2015-08-28,-0.557643380802343
"140380-15",2015-08-29,0.00881852649419647
"140380-15",2015-08-30,-0.715230387514546
"140380-15",2015-08-31,-1.31673727383234
"140400-15",2015-07-01,0.756842250092393
"140400-15",2015-07-02,0.320966838093843
"140400-15",2015-07-03,0.537375275246145
"140400-15",2015-07-04,-0.344651507885324
"140400-15",2015-07-05,-0.422159360858818
"140400-15",2015-07-06,0.289689126497784
"140400-15",2015-07-07,0.3358901887655
"140400-15",2015-07-08,0.496550732470569
"140400-15",2015-07-09,0.723848892502407
"140400-15",2015-07-10,0.385904445929966
"140400-15",2015-07-11,0.973234017055135
"140400-15",2015-07-12,0.161229302097929
"140400-15",2015-07-13,0.185987991083302
"140400-15",2015-07-14,-0.693765780253725
"140400-15",2015-07-15,-0.805023376465624
"140400-15",2015-07-16,-0.607770094749637
"140400-15",2015-07-17,0.236818024537935
"140400-15",2015-07-18,0.225344300491724
"140400-15",2015-07-19,-0.0260068464737348
"140400-15",2015-07-20,0.49993125212616
"140400-15",2015-07-21,0.652278412854144
"140400-15",2015-07-22,0.425520370029006
"140400-15",2015-07-23,0.39709784559871
"140400-15",2015-07-24,0.604552174611757
"140400-15",2015-07-25,0.121309603624897
"140400-15",2015-07-26,-0.745457396390549
"140400-15",2015-07-27,-0.219110251848363
"140400-15",2015-07-28,-0.438897434614152
"140400-15",2015-07-29,0.0343209227278498
"140400-15",2015-07-30,-0.0135636202094526
"140400-15",2015-07-31,0.795143371267332
"140400-15",2015-08-01,0.562621033871144
"140400-15",2015-08-02,0.70284875659723
"140400-15",2015-08-03,0.398698011517216
"140400-15",2015-08-04,0.672188460014836
"140400-15",2015-08-05,-0.244099746240331
"140400-15",2015-08-06,0.222958985853072
"140400-15",2015-08-07,-0.223676175845853
"140400-15",2015-08-08,-0.237779254051736
"140400-15",2015-08-09,-0.149768292012127
"140400-15",2015-08-10,0.0256954386698177
"140400-15",2015-08-11,-0.664743534816229
"140400-15",2015-08-12,-0.712296957940326
"140400-15",2015-08-13,-1.03075119045071
"140400-15",2015-08-14,-0.297933760237344
"140400-15",2015-08-15,0.00831634145572914
"140400-15",2015-08-16,-0.497281585962635
"140400-15",2015-08-17,-0.5219985769265
"140400-15",2015-08-18,-0.731805871610553
"140400-15",2015-08-19,-0.640111453037993
"140400-15",2015-08-20,-1.17861274853329
"140400-15",2015-08-21,-1.16263136527257
"140400-15",2015-08-22,-0.854399536953968
"140400-15",2015-08-23,-1.377437428773
"140400-15",2015-08-24,-0.938152947305018
"140400-15",2015-08-25,-0.977997603872397
"140400-15",2015-08-26,-1.08745137134222
"140400-15",2015-08-27,-1.42470066946305
"140400-15",2015-08-28,-1.00946921699747
"140400-15",2015-08-29,-1.32061415887464
"140400-15",2015-08-30,-1.42129961510225
"140400-15",2015-08-31,-1.03418566059153
"140480-15",2015-07-01,0.756366250318635
"140480-15",2015-07-02,-0.612709514651991
"140480-15",2015-07-03,-0.553677384697077
"140480-15",2015-07-04,-0.505422204687588
"140480-15",2015-07-05,-0.417331334751148
"140480-15",2015-07-06,0.0194460315047015
"140480-15",2015-07-07,0.729948263204473
"140480-15",2015-07-08,-0.687432525512969
"140480-15",2015-07-09,-0.196613758227816
"140480-15",2015-07-10,-1.03780534445656
"140480-15",2015-07-11,-1.25916427139705
"140480-15",2015-07-12,-0.115285559971342
"140480-15",2015-07-13,-0.932969370274277
"140480-15",2015-07-14,-1.48026998286633
"140480-15",2015-07-15,-1.29481350297161
"140480-15",2015-07-16,-0.388760366005931
"140480-15",2015-07-17,0.445556846348081
"140480-15",2015-07-18,0.864002856848491
"140480-15",2015-07-19,1.11148681304527
"140480-15",2015-07-20,0.219194227608231
"140480-15",2015-07-21,0.541552473821028
"140480-15",2015-07-22,-0.0420034692158114
"140480-15",2015-07-23,-0.0582980019347847
"140480-15",2015-07-24,-1.0927201384773
"140480-15",2015-07-25,-1.29406951588069
"140480-15",2015-07-26,-0.623700439279119
"140480-15",2015-07-27,-0.347667588897745
"140480-15",2015-07-28,-0.314751621903237
"140480-15",2015-07-29,-0.0674433885469249
"140480-15",2015-07-30,-0.0807916264744383
"140480-15",2015-07-31,0.261771001692007
"140480-15",2015-08-01,0.41305796893894
"140480-15",2015-08-02,0.766907189298019
"140480-15",2015-08-03,0.440900958447853
"140480-15",2015-08-04,0.742941968458167
"140480-15",2015-08-05,0.00185504108594349
"140480-15",2015-08-06,0.190173065237743
"140480-15",2015-08-07,-0.327247198360439
"140480-15",2015-08-08,-0.522085628859959
"140480-15",2015-08-09,-0.424624442981679
"140480-15",2015-08-10,-0.0378307853055761
"140480-15",2015-08-11,-0.491314888126405
"140480-15",2015-08-12,-0.652990743231307
"140480-15",2015-08-13,-1.07732053782669
"140480-15",2015-08-14,-0.237250093682032
"140480-15",2015-08-15,-0.148916165083298
"140480-15",2015-08-16,-0.185451204467928
"140480-15",2015-08-17,-0.979117770726192
"140480-15",2015-08-18,-1.08795132600033
"140480-15",2015-08-19,-1.08228613057053
"140480-15",2015-08-20,-1.02450078858838
"140480-15",2015-08-21,-1.17052129022265
"140480-15",2015-08-22,-1.19694009871974
"140480-15",2015-08-23,-1.40456527773471
"140480-15",2015-08-24,-1.08211529164633
"140480-15",2015-08-25,-1.14338665657276
"140480-15",2015-08-26,-0.960900675240495
"140480-15",2015-08-27,-1.44770462413067
"140480-15",2015-08-28,-1.08296560044403
"140480-15",2015-08-29,-1.17513588240861
"140480-15",2015-08-30,-1.395109109727
"140480-15",2015-08-31,-1.05376714663624
"140560-15",2015-07-01,0.315589138522921
"140560-15",2015-07-02,-0.0101930905655319
"140560-15",2015-07-03,0.71428957932926
"140560-15",2015-07-04,1.25284352107653
"140560-15",2015-07-05,1.05036790937298
"140560-15",2015-07-06,1.57854141661165
"140560-15",2015-07-07,0.843589308745325
"140560-15",2015-07-08,0.596311841718765
"140560-15",2015-07-09,1.4125063275054
"140560-15",2015-07-10,1.07676224473362
"140560-15",2015-07-11,0.258603795115503
"140560-15",2015-07-12,0.234765890689773
"140560-15",2015-07-13,0.66272630475969
"140560-15",2015-07-14,0.346309004253381
"140560-15",2015-07-15,1.05864787286998
"140560-15",2015-07-16,1.00649286954409
"140560-15",2015-07-17,0.311181444239978
"140560-15",2015-07-18,0.571008780338395
"140560-15",2015-07-19,0.79014022435928
"140560-15",2015-07-20,1.03545765063113
"140560-15",2015-07-21,1.23951941435172
"140560-15",2015-07-22,0.982027652880532
"140560-15",2015-07-23,1.46920202327547
"140560-15",2015-07-24,1.84844231081024
"140560-15",2015-07-25,0.976992077553971
"140560-15",2015-07-26,1.18957713572722
"140560-15",2015-07-27,0.372585248736074
"140560-15",2015-07-28,0.760951053947306
"140560-15",2015-07-29,1.10033096651409
"140560-15",2015-07-30,1.47476241316023
"140560-15",2015-07-31,1.1250710379505
"140560-15",2015-08-01,1.09970084229075
"140560-15",2015-08-02,1.31881364333199
"140560-15",2015-08-03,1.77118155000835
"140560-15",2015-08-04,1.29412452484862
"140560-15",2015-08-05,0.705421701092481
"140560-15",2015-08-06,0.235389466848272
"140560-15",2015-08-07,0.958108311909357
"140560-15",2015-08-08,0.951176129234835
"140560-15",2015-08-09,0.396962480712376
"140560-15",2015-08-10,0.56644555049339
"140560-15",2015-08-11,0.117511402864965
"140560-15",2015-08-12,0.523905691673427
"140560-15",2015-08-13,1.27292259233439
"140560-15",2015-08-14,0.710980352786161
"140560-15",2015-08-15,0.975074443421321
"140560-15",2015-08-16,1.00060883944773
"140560-15",2015-08-17,0.956134670111867
"140560-15",2015-08-18,0.985499637099505
"140560-15",2015-08-19,0.899269741196636
"140560-15",2015-08-20,0.938102796588747
"140560-15",2015-08-21,1.26425782084934
"140560-15",2015-08-22,0.233244013510877
"140560-15",2015-08-23,0.73571291547957
"140560-15",2015-08-24,-0.0966536971921379
"140560-15",2015-08-25,-0.2585784322719
"140560-15",2015-08-26,-0.686818763151245
"140560-15",2015-08-27,-0.772000305182907
"140560-15",2015-08-28,-0.633020435723121
"140560-15",2015-08-29,0.335495555652509
"140560-15",2015-08-30,-0.298390127857591
"140560-15",2015-08-31,-0.17985812828623
"140600-15",2015-07-01,0.106952193331574
"140600-15",2015-07-02,-1.08370436437687
"140600-15",2015-07-03,-0.357109641650958
"140600-15",2015-07-04,-1.06735619738172
"140600-15",2015-07-05,-0.850266560691245
"140600-15",2015-07-06,-1.22046400679514
"140600-15",2015-07-07,-0.88560868245084
"140600-15",2015-07-08,-1.03263039986723
"140600-15",2015-07-09,-0.503388115717086
"140600-15",2015-07-10,-0.229597963947825
"140600-15",2015-07-11,0.995598719951747
"140600-15",2015-07-12,0.356560732537148
"140600-15",2015-07-13,0.158380882352745
"140600-15",2015-07-14,0.861583078110215
"140600-15",2015-07-15,-0.590998788467149
"140600-15",2015-07-16,-1.42212371717949
"140600-15",2015-07-17,-1.26419399396017
"140600-15",2015-07-18,-1.17295484727005
"140600-15",2015-07-19,-0.937474700139515
"140600-15",2015-07-20,-0.352592732824544
"140600-15",2015-07-21,-1.0906742600607
"140600-15",2015-07-22,-0.302414442057322
"140600-15",2015-07-23,1.78655093830298
"140600-15",2015-07-24,1.1823005328594
"140600-15",2015-07-25,1.0549326563935
"140600-15",2015-07-26,1.14194555163496
"140600-15",2015-07-27,-0.122031236653096
"140600-15",2015-07-28,-0.959537468237248
"140600-15",2015-07-29,-1.30708237938853
"140600-15",2015-07-30,-0.677675228777315
"140600-15",2015-07-31,0.71062241678299
"140600-15",2015-08-01,1.59660131812437
"140600-15",2015-08-02,0.0189537092018459
"140600-15",2015-08-03,0.550827128287965
"140600-15",2015-08-04,0.51047936716045
"140600-15",2015-08-05,0.94114559392529
"140600-15",2015-08-06,-1.32264883662071
"140600-15",2015-08-07,-1.27960326630743
"140600-15",2015-08-08,-1.16057553559922
"140600-15",2015-08-09,-0.785325672689511
"140600-15",2015-08-10,-0.51600815005194
"140600-15",2015-08-11,-0.39779616773227
"140600-15",2015-08-12,-0.672463284320108
"140600-15",2015-08-13,-0.63697160860231
"140600-15",2015-08-14,-1.12999347310551
"140600-15",2015-08-15,-1.31658300935529
"140600-15",2015-08-16,-1.4044616521024
"140600-15",2015-08-17,-1.36801776365118
"140600-15",2015-08-18,-0.618465697721637
"140600-15",2015-08-19,-1.27846859163997
"140600-15",2015-08-20,-1.37224268887672
"140600-15",2015-08-21,-0.491178335144821
"140600-15",2015-08-22,-0.971417126608355
"140600-15",2015-08-23,-1.26626768508612
"140600-15",2015-08-24,-1.01133791601814
"140600-15",2015-08-25,-1.1535037007628
"140600-15",2015-08-26,-0.615984352566659
"140600-15",2015-08-27,-1.24216355909886
"140600-15",2015-08-28,-1.46881316624278
"140600-15",2015-08-29,-1.14555979116714
"140600-15",2015-08-30,-1.40072965021277
"140600-15",2015-08-31,-0.703274512295656
"140630-15",2015-07-01,-0.730684496550534
"140630-15",2015-07-02,-0.186437259611053
"140630-15",2015-07-03,-0.7562755491927
"140630-15",2015-07-04,-0.801335231399382
"140630-15",2015-07-05,0.434871283830341
"140630-15",2015-07-06,0.789027519680981
"140630-15",2015-07-07,1.07313551371069
"140630-15",2015-07-08,1.29670004569608
"140630-15",2015-07-09,1.97802388099018
"140630-15",2015-07-10,1.21574772259763
"140630-15",2015-07-11,0.214976365646597
"140630-15",2015-07-12,0.732145265503372
"140630-15",2015-07-13,1.40827906340544
"140630-15",2015-07-14,1.51333806957355
"140630-15",2015-07-15,0.752611125611409
"140630-15",2015-07-16,-0.751439851009835
"140630-15",2015-07-17,-0.770009772925533
"140630-15",2015-07-18,-1.45390721186815
"140630-15",2015-07-19,-0.923628327606299
"140630-15",2015-07-20,-0.79887023055498
"140630-15",2015-07-21,-0.580897225361469
"140630-15",2015-07-22,-0.573215650559169
"140630-15",2015-07-23,-1.09652546996917
"140630-15",2015-07-24,-0.854662595561957
"140630-15",2015-07-25,-0.137430898405122
"140630-15",2015-07-26,-1.09061423608098
"140630-15",2015-07-27,-0.45354176242776
"140630-15",2015-07-28,1.11565212653357
"140630-15",2015-07-29,1.74409435486938
"140630-15",2015-07-30,0.8737274421893
"140630-15",2015-07-31,-0.915415269088691
"140630-15",2015-08-01,-0.278942737740911
"140630-15",2015-08-02,-1.31667055611995
"140630-15",2015-08-03,-1.16342827619974
"140630-15",2015-08-04,-0.178186786401091
"140630-15",2015-08-05,0.670846282271686
"140630-15",2015-08-06,1.11010695379745
"140630-15",2015-08-07,-1.12329138411136
"140630-15",2015-08-08,-0.863282140013358
"140630-15",2015-08-09,-0.25811798215667
"140630-15",2015-08-10,-0.49306081811465
"140630-15",2015-08-11,-1.29613870324838
"140630-15",2015-08-12,-0.401808440487793
"140630-15",2015-08-13,-0.577382165203144
"140630-15",2015-08-14,-0.429704370156332
"140630-15",2015-08-15,-1.23529469868682
"140630-15",2015-08-16,-0.689285148572668
"140630-15",2015-08-17,-1.08056210543864
"140630-15",2015-08-18,-0.26334343118633
"140630-15",2015-08-19,-0.829792780758299
"140630-15",2015-08-20,-0.5510561324739
"140630-15",2015-08-21,-0.858826042576756
"140630-15",2015-08-22,-0.49538002029902
"140630-15",2015-08-23,-0.335839798168075
"140630-15",2015-08-24,-0.157927033380776
"140630-15",2015-08-25,-0.685182293119788
"140630-15",2015-08-26,-0.595124585388357
"140630-15",2015-08-27,-1.4753952964765
"140630-15",2015-08-28,-0.640838334266149
"140630-15",2015-08-29,0.0587903391284117
"140630-15",2015-08-30,-1.43395913118804
"140630-15",2015-08-31,-0.931147601742396
"140650-15",2015-07-01,-1.48154148310028
"140650-15",2015-07-02,-1.49194010040884
"140650-15",2015-07-03,-1.20315907517667
"140650-15",2015-07-04,-1.14062370071039
"140650-15",2015-07-05,-1.31955722134367
"140650-15",2015-07-06,-1.38159775512618
"140650-15",2015-07-07,-1.41126160930339
"140650-15",2015-07-08,-1.63079170069183
"140650-15",2015-07-09,-1.26164904110133
"140650-15",2015-07-10,-1.54566937054374
"140650-15",2015-07-11,-1.18304998134504
"140650-15",2015-07-12,-0.545104690649106
"140650-15",2015-07-13,1.02382868964706
"140650-15",2015-07-14,0.236786310570722
"140650-15",2015-07-15,1.02463539700796
"140650-15",2015-07-16,0.84687501163006
"140650-15",2015-07-17,1.27194422138634
"140650-15",2015-07-18,0.809723487153632
"140650-15",2015-07-19,1.22464517077236
"140650-15",2015-07-20,0.570202671669838
"140650-15",2015-07-21,0.978766144464002
"140650-15",2015-07-22,1.34664006883316
"140650-15",2015-07-23,1.26664666658407
"140650-15",2015-07-24,1.16346733845839
"140650-15",2015-07-25,0.997123887793062
"140650-15",2015-07-26,1.05964081831118
"140650-15",2015-07-27,1.17749137192863
"140650-15",2015-07-28,2.18331044343694
"140650-15",2015-07-29,1.58200349124625
"140650-15",2015-07-30,1.4346101043717
"140650-15",2015-07-31,0.979535727925999
"140650-15",2015-08-01,1.02316454328444
"140650-15",2015-08-02,1.34067836656067
"140650-15",2015-08-03,1.05308596637039
"140650-15",2015-08-04,0.28442933112109
"140650-15",2015-08-05,-0.116287450597486
"140650-15",2015-08-06,-1.30164807596322
"140650-15",2015-08-07,-1.50649425512896
"140650-15",2015-08-08,-1.45127618095242
"140650-15",2015-08-09,-1.47215283427492
"140650-15",2015-08-10,-1.37899934591574
"140650-15",2015-08-11,-1.55782503837058
"140650-15",2015-08-12,-1.02136544502895
"140650-15",2015-08-13,-0.343666872433899
"140650-15",2015-08-14,-1.22478448027201
"140650-15",2015-08-15,-1.52712564525079
"140650-15",2015-08-16,-1.31666207828088
"140650-15",2015-08-17,-1.56199152828267
"140650-15",2015-08-18,-1.45241259828308
"140650-15",2015-08-19,-1.45607905248182
"140650-15",2015-08-20,-1.41963752435452
"140650-15",2015-08-21,-1.40461208180191
"140650-15",2015-08-22,-0.718447623302353
"140650-15",2015-08-23,-1.08020212473921
"140650-15",2015-08-24,-0.469850682077887
"140650-15",2015-08-25,-0.520571378020243
"140650-15",2015-08-26,-0.594744452648152
"140650-15",2015-08-27,-1.2300702017024
"140650-15",2015-08-28,-0.644060405399491
