"IndivYr","Date","AvgGHerb"
"140340-15",2015-07-25,0.761019324360518
"140340-15",2015-07-26,0.864553728838399
"140340-15",2015-07-27,0.590703436234039
"140340-15",2015-07-28,0.855577553313458
"140340-15",2015-07-29,0.875176739245745
"140340-15",2015-07-30,0.745705157707086
"140340-15",2015-07-31,0.623615267084781
"140340-15",2015-08-01,0.527147865505237
"140340-15",2015-08-02,0.888020918828602
"140340-15",2015-08-03,0.80932041100215
"140340-15",2015-08-04,0.978543135102706
"140340-15",2015-08-05,0.674903359360388
"140340-15",2015-08-06,1.05660534221308
"140340-15",2015-08-07,0.940223914472068
"140340-15",2015-08-08,1.21170079217544
"140340-15",2015-08-09,1.03006965424193
"140340-15",2015-08-10,0.809870329926027
"140340-15",2015-08-11,0.785236370690426
"140340-15",2015-08-12,0.671605516488247
"140340-15",2015-08-13,0.33885176648317
"140340-15",2015-08-14,0.885719901408997
"140340-15",2015-08-15,1.11146814027829
"140340-15",2015-08-16,0.879663917536472
"140340-15",2015-08-17,0.894137641518918
"140340-15",2015-08-18,0.930845056098908
"140340-15",2015-08-19,0.623257340729456
"140340-15",2015-08-20,0.854996742161891
"140340-15",2015-08-21,0.710159178915898
"140340-15",2015-08-22,0.743189038818476
"140340-15",2015-08-23,0.78372789619234
"140340-15",2015-08-24,0.720325936018539
"140340-15",2015-08-25,0.871696466382762
"140340-15",2015-08-26,0.953372866820253
"140340-15",2015-08-27,0.860312849128829
"140340-15",2015-08-28,0.906809300564487
"140340-15",2015-08-29,0.814574541253897
"140340-15",2015-08-30,0.700385388888148
"140340-15",2015-08-31,0.939065469566426
"140380-15",2015-07-01,1.58088843885096
"140380-15",2015-07-02,1.47000037263891
"140380-15",2015-07-03,1.52124137238731
"140380-15",2015-07-04,1.4922659654318
"140380-15",2015-07-05,1.53480636177725
"140380-15",2015-07-06,1.54287412810906
"140380-15",2015-07-07,1.55191092502178
"140380-15",2015-07-08,1.64066269276003
"140380-15",2015-07-09,1.63003270865197
"140380-15",2015-07-10,1.64071761624831
"140380-15",2015-07-11,1.50830700007748
"140380-15",2015-07-12,1.43230686495263
"140380-15",2015-07-13,0.608608116276828
"140380-15",2015-07-14,0.891663261287882
"140380-15",2015-07-15,0.794231489315479
"140380-15",2015-07-16,0.470379511743174
"140380-15",2015-07-17,0.825828304170298
"140380-15",2015-07-18,0.7136761298167
"140380-15",2015-07-19,0.733560015085748
"140380-15",2015-07-20,0.440243047806631
"140380-15",2015-07-21,1.28450049663278
"140380-15",2015-07-22,1.56752460448082
"140380-15",2015-07-23,1.320089938341
"140380-15",2015-07-24,1.47004771705128
"140380-15",2015-07-25,0.670923821826533
"140380-15",2015-07-26,1.41682121342909
"140380-15",2015-07-27,1.64006913173365
"140380-15",2015-07-28,1.46429733393425
"140380-15",2015-07-29,1.36857951846869
"140380-15",2015-07-30,1.37564616636638
"140380-15",2015-07-31,1.55331361282858
"140380-15",2015-08-01,1.55152231402179
"140380-15",2015-08-02,1.60242669062824
"140380-15",2015-08-03,1.0684258917822
"140380-15",2015-08-04,0.860478439936427
"140380-15",2015-08-05,1.44568273055836
"140380-15",2015-08-06,1.52355343588701
"140380-15",2015-08-07,1.64335858033118
"140380-15",2015-08-08,1.5809664020691
"140380-15",2015-08-09,1.60253119198882
"140380-15",2015-08-10,1.60725592467522
"140380-15",2015-08-11,1.5677215550978
"140380-15",2015-08-12,1.53368039878578
"140380-15",2015-08-13,1.27063375695143
"140380-15",2015-08-14,1.54157695628818
"140380-15",2015-08-15,1.54212025519356
"140380-15",2015-08-16,1.58337483623717
"140380-15",2015-08-17,1.463955311805
"140380-15",2015-08-18,1.6565778237336
"140380-15",2015-08-19,1.655911643569
"140380-15",2015-08-20,1.64689219901942
"140380-15",2015-08-21,1.69798954856844
"140380-15",2015-08-22,1.34854431743147
"140380-15",2015-08-23,1.56348359155146
"140380-15",2015-08-24,1.33005979054182
"140380-15",2015-08-25,1.30328784072056
"140380-15",2015-08-26,1.31404684793702
"140380-15",2015-08-27,1.53546522467709
"140380-15",2015-08-28,1.35225553730102
"140380-15",2015-08-29,1.1756926253409
"140380-15",2015-08-30,1.27322341204402
"140380-15",2015-08-31,1.58049599003989
"140400-15",2015-07-01,1.00303276998174
"140400-15",2015-07-02,1.09768933499926
"140400-15",2015-07-03,1.05822540608206
"140400-15",2015-07-04,1.39719928923577
"140400-15",2015-07-05,1.3879675444442
"140400-15",2015-07-06,1.13816095478982
"140400-15",2015-07-07,1.16866414187505
"140400-15",2015-07-08,1.09371039026182
"140400-15",2015-07-09,1.06048501176179
"140400-15",2015-07-10,0.867912421245205
"140400-15",2015-07-11,0.684046560824939
"140400-15",2015-07-12,1.01866279635455
"140400-15",2015-07-13,0.795812669775364
"140400-15",2015-07-14,1.36195230285972
"140400-15",2015-07-15,1.4975401340407
"140400-15",2015-07-16,1.12917630436167
"140400-15",2015-07-17,1.05819551369393
"140400-15",2015-07-18,1.12673572125182
"140400-15",2015-07-19,1.03523141992587
"140400-15",2015-07-20,1.03778110885778
"140400-15",2015-07-21,1.09321351263698
"140400-15",2015-07-22,1.09625392330349
"140400-15",2015-07-23,1.24158412404397
"140400-15",2015-07-24,0.968537758830555
"140400-15",2015-07-25,0.996372313253615
"140400-15",2015-07-26,1.51665061374732
"140400-15",2015-07-27,1.41742900693197
"140400-15",2015-07-28,1.6454218291676
"140400-15",2015-07-29,1.44736512675728
"140400-15",2015-07-30,1.28149466569875
"140400-15",2015-07-31,0.951894029693625
"140400-15",2015-08-01,0.959902123416731
"140400-15",2015-08-02,0.889929463946218
"140400-15",2015-08-03,0.944101160705838
"140400-15",2015-08-04,0.769708113112143
"140400-15",2015-08-05,1.14573051271588
"140400-15",2015-08-06,1.14442615048778
"140400-15",2015-08-07,1.33719392952481
"140400-15",2015-08-08,1.33077538666714
"140400-15",2015-08-09,1.15512051162763
"140400-15",2015-08-10,1.11720909513147
"140400-15",2015-08-11,1.40970670305072
"140400-15",2015-08-12,1.42421915690332
"140400-15",2015-08-13,1.57097717444992
"140400-15",2015-08-14,1.12632528405841
"140400-15",2015-08-15,1.23291874558246
"140400-15",2015-08-16,1.27237536007296
"140400-15",2015-08-17,1.29951063513688
"140400-15",2015-08-18,1.10197185941479
"140400-15",2015-08-19,1.31176050247602
"140400-15",2015-08-20,1.31469208299721
"140400-15",2015-08-21,1.23122736358502
"140400-15",2015-08-22,1.53897991565223
"140400-15",2015-08-23,1.45964383483546
"140400-15",2015-08-24,1.3717401247922
"140400-15",2015-08-25,1.29810480979035
"140400-15",2015-08-26,1.4865332790373
"140400-15",2015-08-27,1.5381706954343
"140400-15",2015-08-28,1.43944720582612
"140400-15",2015-08-29,1.58872639433113
"140400-15",2015-08-30,1.39634010426522
"140400-15",2015-08-31,1.43161845733372
"140480-15",2015-07-01,0.982834521957733
"140480-15",2015-07-02,1.36135823946675
"140480-15",2015-07-03,1.52039064762316
"140480-15",2015-07-04,1.32593486604183
"140480-15",2015-07-05,1.20219668365622
"140480-15",2015-07-06,1.2433834856464
"140480-15",2015-07-07,0.95068861274563
"140480-15",2015-07-08,1.3714859902665
"140480-15",2015-07-09,1.2852501777056
"140480-15",2015-07-10,1.41835582070319
"140480-15",2015-07-11,1.62859987976131
"140480-15",2015-07-12,1.25441878869031
"140480-15",2015-07-13,1.21867907058659
"140480-15",2015-07-14,1.5479841505638
"140480-15",2015-07-15,1.3799813609468
"140480-15",2015-07-16,1.47275590255629
"140480-15",2015-07-17,1.03779689452964
"140480-15",2015-07-18,1.02066875854293
"140480-15",2015-07-19,0.751805257339966
"140480-15",2015-07-20,1.03856987981156
"140480-15",2015-07-21,1.08998726866469
"140480-15",2015-07-22,1.16198943108746
"140480-15",2015-07-23,1.17777875761546
"140480-15",2015-07-24,1.40764137318302
"140480-15",2015-07-25,1.34649965547922
"140480-15",2015-07-26,1.52192942211087
"140480-15",2015-07-27,1.44935676715394
"140480-15",2015-07-28,1.49256717211515
"140480-15",2015-07-29,1.35551851965708
"140480-15",2015-07-30,1.18585862638113
"140480-15",2015-07-31,1.02156640810376
"140480-15",2015-08-01,0.979954251783341
"140480-15",2015-08-02,0.758000658995984
"140480-15",2015-08-03,0.972316097325241
"140480-15",2015-08-04,0.87501383706975
"140480-15",2015-08-05,1.15374232305125
"140480-15",2015-08-06,1.17521775899367
"140480-15",2015-08-07,1.39124192663748
"140480-15",2015-08-08,1.3210578841056
"140480-15",2015-08-09,1.29774598156275
"140480-15",2015-08-10,1.13708344117443
"140480-15",2015-08-11,1.29510336448953
"140480-15",2015-08-12,1.3566832258621
"140480-15",2015-08-13,1.56260961994374
"140480-15",2015-08-14,1.07143968478142
"140480-15",2015-08-15,1.36081250021703
"140480-15",2015-08-16,1.18815396351192
"140480-15",2015-08-17,1.39906171459756
"140480-15",2015-08-18,1.41224317378612
"140480-15",2015-08-19,1.51551825717613
"140480-15",2015-08-20,1.34062999571945
"140480-15",2015-08-21,1.42407786361829
"140480-15",2015-08-22,1.67789928124966
"140480-15",2015-08-23,1.4700513824508
"140480-15",2015-08-24,1.35722496820263
"140480-15",2015-08-25,1.42132354956913
"140480-15",2015-08-26,1.29215719106636
"140480-15",2015-08-27,1.52431826964967
"140480-15",2015-08-28,1.52414484983154
"140480-15",2015-08-29,1.49416451324419
"140480-15",2015-08-30,1.46019706749588
"140480-15",2015-08-31,1.29490433953614
"140560-15",2015-07-01,0.93588132778982
"140560-15",2015-07-02,1.16578306164433
"140560-15",2015-07-03,0.976598542840257
"140560-15",2015-07-04,0.669749685881702
"140560-15",2015-07-05,0.443000890567694
"140560-15",2015-07-06,0.218046373708975
"140560-15",2015-07-07,0.210379545325485
"140560-15",2015-07-08,0.589668651682564
"140560-15",2015-07-09,0.730557969617953
"140560-15",2015-07-10,0.267318191637288
"140560-15",2015-07-11,0.639576013131853
"140560-15",2015-07-12,0.699736579410453
"140560-15",2015-07-13,0.83128456307985
"140560-15",2015-07-14,1.17994704048388
"140560-15",2015-07-15,0.933333354093694
"140560-15",2015-07-16,0.427406063926196
"140560-15",2015-07-17,0.715468476143341
"140560-15",2015-07-18,0.988437896692027
"140560-15",2015-07-19,0.166430220693502
"140560-15",2015-07-20,0.596229716787006
"140560-15",2015-07-21,0.174899991630147
"140560-15",2015-07-22,0.538101649804902
"140560-15",2015-07-23,0.674967207990173
"140560-15",2015-07-24,0.381719559421799
"140560-15",2015-07-25,0.458904136291282
"140560-15",2015-07-26,0.333551435059356
"140560-15",2015-07-27,0.999021745145863
"140560-15",2015-07-28,0.928773224627232
"140560-15",2015-07-29,0.759433060407915
"140560-15",2015-07-30,0.487345775276029
"140560-15",2015-07-31,0.447247874993467
"140560-15",2015-08-01,0.308806639714438
"140560-15",2015-08-02,0.351554745326361
"140560-15",2015-08-03,0.0948772647143102
"140560-15",2015-08-04,0.64901488271034
"140560-15",2015-08-05,0.605508785057988
"140560-15",2015-08-06,0.943441494716614
"140560-15",2015-08-07,0.680555828284909
"140560-15",2015-08-08,0.313153163458567
"140560-15",2015-08-09,0.583375595758142
"140560-15",2015-08-10,0.973934945505067
"140560-15",2015-08-11,0.938910022622608
"140560-15",2015-08-12,1.11967539796722
"140560-15",2015-08-13,0.303621018222028
"140560-15",2015-08-14,1.10674061997989
"140560-15",2015-08-15,0.799279872796263
"140560-15",2015-08-16,0.41716460282307
"140560-15",2015-08-17,0.496402428443469
"140560-15",2015-08-18,0.653861788531933
"140560-15",2015-08-19,0.934728281107994
"140560-15",2015-08-20,0.744425365329568
"140560-15",2015-08-21,0.465574704868312
"140560-15",2015-08-22,0.817852730037232
"140560-15",2015-08-23,0.746463877581811
"140560-15",2015-08-24,1.08175248569316
"140560-15",2015-08-25,1.10391319078916
"140560-15",2015-08-26,1.22621189974077
"140560-15",2015-08-27,1.14993482914879
"140560-15",2015-08-28,1.13829743640889
"140560-15",2015-08-29,0.926267287288144
"140560-15",2015-08-30,1.0510759414339
"140560-15",2015-08-31,1.08682075112969
"140600-15",2015-07-01,1.18708453588756
"140600-15",2015-07-02,1.24108009424545
"140600-15",2015-07-03,1.42911660907405
"140600-15",2015-07-04,1.41671393496327
"140600-15",2015-07-05,1.36998161755536
"140600-15",2015-07-06,1.44394970783024
"140600-15",2015-07-07,1.52357040724291
"140600-15",2015-07-08,1.44298335600631
"140600-15",2015-07-09,1.38728772707521
"140600-15",2015-07-10,1.37214472549793
"140600-15",2015-07-11,1.50679624113847
"140600-15",2015-07-12,1.43042753612266
"140600-15",2015-07-13,1.40880059248648
"140600-15",2015-07-14,1.38500928116283
"140600-15",2015-07-15,1.44983860383177
"140600-15",2015-07-16,1.65727504677831
"140600-15",2015-07-17,1.64985399320765
"140600-15",2015-07-18,1.55862006230377
"140600-15",2015-07-19,1.31456371516392
"140600-15",2015-07-20,1.33440549802612
"140600-15",2015-07-21,1.59887135538809
"140600-15",2015-07-22,1.4061118898604
"140600-15",2015-07-23,1.36313186478545
"140600-15",2015-07-24,1.38029253723998
"140600-15",2015-07-25,1.40432109522418
"140600-15",2015-07-26,1.28402823702218
"140600-15",2015-07-27,1.28511616699034
"140600-15",2015-07-28,1.50388821377147
"140600-15",2015-07-29,1.63615343874793
"140600-15",2015-07-30,1.43977643685844
"140600-15",2015-07-31,1.39266109832661
"140600-15",2015-08-01,1.34564684002549
"140600-15",2015-08-02,1.55640887344062
"140600-15",2015-08-03,1.20919326368964
"140600-15",2015-08-04,1.33774273304267
"140600-15",2015-08-05,1.36574996681191
"140600-15",2015-08-06,1.60067970767699
"140600-15",2015-08-07,1.64798134721809
"140600-15",2015-08-08,1.53524438626188
"140600-15",2015-08-09,1.48903916809689
"140600-15",2015-08-10,1.42500623860281
"140600-15",2015-08-11,1.36882604618324
"140600-15",2015-08-12,1.39483352510605
"140600-15",2015-08-13,1.41831847878351
"140600-15",2015-08-14,1.54771629899462
"140600-15",2015-08-15,1.54284922731009
"140600-15",2015-08-16,1.58465644288832
"140600-15",2015-08-17,1.65598805554472
"140600-15",2015-08-18,1.36247245243123
"140600-15",2015-08-19,1.53417690073468
"140600-15",2015-08-20,1.58292857840408
"140600-15",2015-08-21,1.35209422084323
"140600-15",2015-08-22,1.46328029830422
"140600-15",2015-08-23,1.43779667304532
"140600-15",2015-08-24,1.16680739606915
"140600-15",2015-08-25,1.49732866265987
"140600-15",2015-08-26,1.34782960971508
"140600-15",2015-08-27,1.62441818717433
"140600-15",2015-08-28,1.62154367526662
"140600-15",2015-08-29,1.59609078917622
"140600-15",2015-08-30,1.63564650314092
"140600-15",2015-08-31,1.46610611059319
"140630-15",2015-07-01,1.44340998487155
"140630-15",2015-07-02,1.26130817749926
"140630-15",2015-07-03,1.37061803269295
"140630-15",2015-07-04,1.42480790549734
"140630-15",2015-07-05,1.09619763257197
"140630-15",2015-07-06,0.927574126558817
"140630-15",2015-07-07,0.842433080910696
"140630-15",2015-07-08,0.410248363042055
"140630-15",2015-07-09,0.0776960651167351
"140630-15",2015-07-10,0.342763401291329
"140630-15",2015-07-11,0.953458399790548
"140630-15",2015-07-12,0.942573761156724
"140630-15",2015-07-13,0.675037639792869
"140630-15",2015-07-14,0.689684313828452
"140630-15",2015-07-15,0.655792580041159
"140630-15",2015-07-16,1.39061707374425
"140630-15",2015-07-17,1.47572932957356
"140630-15",2015-07-18,1.57967999434499
"140630-15",2015-07-19,1.51666065792507
"140630-15",2015-07-20,1.52710929289169
"140630-15",2015-07-21,1.28050697032377
"140630-15",2015-07-22,1.40449185191698
"140630-15",2015-07-23,1.53275839531545
"140630-15",2015-07-24,1.40724087411282
"140630-15",2015-07-25,1.06274714666744
"140630-15",2015-07-26,1.49027100503539
"140630-15",2015-07-27,1.332270738314
"140630-15",2015-07-28,0.551425817963204
"140630-15",2015-07-29,0.202815999012901
"140630-15",2015-07-30,0.743775813640457
"140630-15",2015-07-31,1.4251006889708
"140630-15",2015-08-01,1.37074235665132
"140630-15",2015-08-02,1.57390693592604
"140630-15",2015-08-03,1.54603465882197
"140630-15",2015-08-04,1.31789658455713
"140630-15",2015-08-05,0.92157898880677
"140630-15",2015-08-06,0.739112518125077
"140630-15",2015-08-07,1.48130710800657
"140630-15",2015-08-08,1.31145064334274
"140630-15",2015-08-09,1.26847556424817
"140630-15",2015-08-10,1.29742554160707
"140630-15",2015-08-11,1.50740420445946
"140630-15",2015-08-12,1.22378665836162
"140630-15",2015-08-13,1.28006433963285
"140630-15",2015-08-14,1.43192424543966
"140630-15",2015-08-15,1.49400957190886
"140630-15",2015-08-16,1.3714882079533
"140630-15",2015-08-17,1.49856802248721
"140630-15",2015-08-18,1.35577641535569
"140630-15",2015-08-19,1.45593523705454
"140630-15",2015-08-20,1.37913221511675
"140630-15",2015-08-21,1.39633547593421
"140630-15",2015-08-22,1.30768171007937
"140630-15",2015-08-23,1.3631585923615
"140630-15",2015-08-24,1.25707455992536
"140630-15",2015-08-25,1.41255016342116
"140630-15",2015-08-26,1.2951513345854
"140630-15",2015-08-27,1.62422050412008
"140630-15",2015-08-28,1.41925863582819
"140630-15",2015-08-29,1.24250991333589
"140630-15",2015-08-30,1.65029565879149
"140630-15",2015-08-31,1.49207648181921
"140650-15",2015-07-01,1.6256518881797
"140650-15",2015-07-02,1.59079602565771
"140650-15",2015-07-03,1.64617376698643
"140650-15",2015-07-04,1.59585455069377
"140650-15",2015-07-05,1.52766589450621
"140650-15",2015-07-06,1.55972960144415
"140650-15",2015-07-07,1.61032388036868
"140650-15",2015-07-08,1.61576133556708
"140650-15",2015-07-09,1.6471909055642
"140650-15",2015-07-10,1.62263902493148
"140650-15",2015-07-11,1.52640794198657
"140650-15",2015-07-12,1.37724511102757
"140650-15",2015-07-13,0.31725174528502
"140650-15",2015-07-14,0.402102795237145
"140650-15",2015-07-15,0.126113181173705
"140650-15",2015-07-16,0.221602936675483
"140650-15",2015-07-17,0.0723251100136771
"140650-15",2015-07-18,0.18142931403794
"140650-15",2015-07-19,-0.0114745659175205
"140650-15",2015-07-20,0.199973141498641
"140650-15",2015-07-21,0.0197302561259111
"140650-15",2015-07-22,-0.468920626610759
"140650-15",2015-07-23,-0.210373149630432
"140650-15",2015-07-24,-0.0809977758545487
"140650-15",2015-07-25,-0.0375229140557886
"140650-15",2015-07-26,-0.0126537494373514
"140650-15",2015-07-27,-0.0639167773204205
"140650-15",2015-07-28,-0.495681562659564
"140650-15",2015-07-29,-0.336448112390535
"140650-15",2015-07-30,-0.505526333563675
"140650-15",2015-07-31,-0.0412117961779251
"140650-15",2015-08-01,-0.142295049664486
"140650-15",2015-08-02,-0.13326166381179
"140650-15",2015-08-03,-0.0676736660082034
"140650-15",2015-08-04,1.23877368315117
"140650-15",2015-08-05,1.31660275920219
"140650-15",2015-08-06,1.55119255492691
"140650-15",2015-08-07,1.64872936213864
"140650-15",2015-08-08,1.58799204602976
"140650-15",2015-08-09,1.6057443133782
"140650-15",2015-08-10,1.58487637360352
"140650-15",2015-08-11,1.56721276972722
